vacancy_id,date_posted,profession,experience_level,region,work_format,company_size,key_skills,salary_from_rub,salary_to_rub,currency
103285,2026-04-30,Product Manager,Junior,Санкт-Петербург,Гибрид,Стартап (<50),"Agile, Confluence, Git, Jira, SQL",57000,71000,RUB
102208,2026-04-30,Backend Developer,Senior,Удалённо (Россия),Удалённо,Крупная (1000+),"Docker, Git, Kubernetes, Python, REST API",223000,276000,RUB
102005,2026-04-30,ML Engineer,Junior,Новосибирск,Удалённо,Средняя (250-1000),"Git, Kubernetes, Python, TensorFlow",52000,67000,RUB
102235,2026-04-30,Data Scientist,Senior,Краснодар,Офис,Стартап (<50),"Docker, Git, Pandas, Python, Scikit-learn, Statistics",116000,144000,RUB
105912,2026-04-30,Product Manager,Middle,Удалённо (Россия),Гибрид,Малая (50-250),"Agile, Analytics, Confluence, Git, Jira",116000,149000,RUB
104717,2026-05-01,System Analyst,Middle,Удалённо (Россия),Офис,Средняя (250-1000),"BPMN, Confluence, Git, Jira, SQL, UML",66000,87000,RUB
104839,2026-05-01,Mobile Developer,Senior,Санкт-Петербург,Гибрид,Крупная (1000+),"Git, Kotlin, REST API, SQL, Swift",160000,205000,RUB
100542,2026-05-01,QA Engineer,Middle,Казань,Офис,Стартап (<50),"Git, Manual Testing, Postman, Python, SQL, Selenium",33000,41000,RUB
103899,2026-05-02,Data Scientist,Middle,Москва,Гибрид,Крупная (1000+),"Git, Pandas, Python, SQL",157000,208000,RUB
103270,2026-05-02,Data Scientist,Middle,Казань,Офис,Средняя (250-1000),"Git, Pandas, Scikit-learn, Statistics",88000,103000,RUB
103826,2026-05-02,Mobile Developer,Junior,Удалённо (Россия),Офис,Средняя (250-1000),"Git, Kotlin, REST API, SQL, Swift",59000,74000,RUB
103770,2026-05-02,Mobile Developer,Junior,Удалённо (Россия),Удалённо,Средняя (250-1000),"Git, Kotlin, REST API, SQL, Swift",61000,74000,RUB
103560,2026-05-02,Backend Developer,Middle,Санкт-Петербург,Офис,Малая (50-250),"Docker, Git, Java, Kubernetes, PostgreSQL, REST API, SQL",115000,135000,RUB
102511,2026-05-02,Full-stack Developer,Middle,Москва,Гибрид,Малая (50-250),"Docker, Git, JavaScript, Node.js, React, SQL",122000,151000,RUB
100244,2026-05-02,ML Engineer,Senior,Екатеринбург,Офис,Стартап (<50),"Git, Kubernetes, MLflow, PyTorch, Python",138000,172000,RUB
101336,2026-05-03,Full-stack Developer,Senior,Москва,Удалённо,Крупная (1000+),"Docker, Git, JavaScript, SQL",275000,329000,RUB
102414,2026-05-03,Product Manager,Middle,Удалённо (Россия),Гибрид,Стартап (<50),"Agile, Confluence, Git, SQL",112000,144000,RUB
103529,2026-05-03,System Analyst,Middle,Москва,Удалённо,Средняя (250-1000),"BPMN, Confluence, Git, Jira, SQL, UML",96000,121000,RUB
105545,2026-05-03,Full-stack Developer,Middle,Москва,Гибрид,Крупная (1000+),"Git, JavaScript, Node.js, SQL",119000,145000,RUB
102139,2026-05-04,Data Analyst,Senior,Нижний Новгород,Гибрид,Средняя (250-1000),"Excel, Git, Power BI, Python, SQL, Tableau",83000,106000,RUB
101628,2026-05-04,Backend Developer,Senior,Санкт-Петербург,Гибрид,Крупная (1000+),"Docker, Git, PostgreSQL, SQL",156000,193000,RUB
102354,2026-05-04,QA Engineer,Middle,Удалённо (Россия),Гибрид,Крупная (1000+),"Git, Manual Testing, Postman, SQL",50000,60000,RUB
104675,2026-05-04,Mobile Developer,Middle,Москва,Гибрид,Стартап (<50),"Git, Kotlin, REST API, SQL, Swift",98000,131000,RUB
101955,2026-05-05,QA Engineer,Middle,Удалённо (Россия),Офис,Средняя (250-1000),"Git, Manual Testing, Python",73000,90000,RUB
104164,2026-05-05,Data Engineer,Middle,Удалённо (Россия),Удалённо,Средняя (250-1000),"Python, SQL, Spark",116000,143000,RUB
101664,2026-05-05,Frontend Developer,Senior,Москва,Удалённо,Средняя (250-1000),"CSS, Git, HTML, JavaScript, React, TypeScript",254000,307000,RUB
105034,2026-05-05,Data Engineer,Lead,Москва,Удалённо,Крупная (1000+),"Airflow, Docker, Git, Python, SQL",324000,376000,RUB
100905,2026-05-05,Data Analyst,Junior,Москва,Офис,Крупная (1000+),"Excel, Git, Power BI, Python, SQL, Tableau",57000,70000,RUB
105169,2026-05-05,Mobile Developer,Junior,Екатеринбург,Офис,Крупная (1000+),"Git, SQL, Swift",40000,53000,RUB
102903,2026-05-06,Mobile Developer,Middle,Краснодар,Гибрид,Малая (50-250),"Git, Kotlin, SQL, Swift",62000,83000,RUB
100441,2026-05-06,Backend Developer,Middle,Казань,Офис,Крупная (1000+),"Docker, Git, Java, PostgreSQL, Python, SQL",81000,109000,RUB
101822,2026-05-06,Backend Developer,Middle,Москва,Гибрид,Стартап (<50),"Docker, Git, Java, Kubernetes, PostgreSQL, REST API, SQL",99000,117000,RUB
105468,2026-05-06,Data Analyst,Junior,Москва,Удалённо,Стартап (<50),"Excel, Git, Power BI, SQL, Tableau",53000,70000,RUB
105286,2026-05-06,QA Engineer,Senior,Новосибирск,Удалённо,Малая (50-250),"Git, Manual Testing, Postman, Python, SQL",80000,95000,RUB
105982,2026-05-07,Mobile Developer,Senior,Нижний Новгород,Офис,Малая (50-250),"Git, Kotlin, REST API, SQL, Swift",101000,134000,RUB
100250,2026-05-07,System Analyst,Senior,Екатеринбург,Гибрид,Крупная (1000+),"BPMN, Confluence, Git, Jira, SQL, UML",101000,134000,RUB
102890,2026-05-07,QA Engineer,Lead,Москва,Гибрид,Крупная (1000+),"Git, Manual Testing, Postman, Python, SQL, Selenium",154000,195000,RUB
104084,2026-05-07,Data Engineer,Senior,Москва,Гибрид,Стартап (<50),"Git, Kafka, Python, SQL",144000,169000,RUB
105016,2026-05-07,Backend Developer,Junior,Москва,Гибрид,Малая (50-250),"Git, Java, SQL",58000,73000,RUB
103259,2026-05-07,Data Scientist,Senior,Казань,Офис,Малая (50-250),"Git, Pandas, Python, SQL, Scikit-learn",104000,122000,RUB
101846,2026-05-07,Backend Developer,Middle,Москва,Офис,Крупная (1000+),"Docker, Git, Kubernetes, PostgreSQL, Python, SQL",139000,166000,RUB
100209,2026-05-07,Full-stack Developer,Junior,Москва,Офис,Стартап (<50),"Docker, Git, Node.js, React",50000,67000,RUB
101228,2026-05-07,Backend Developer,Junior,Казань,Удалённо,Крупная (1000+),"Docker, Git, Java, PostgreSQL, Python",42000,57000,RUB
103735,2026-05-07,Product Manager,Middle,Москва,Удалённо,Малая (50-250),"Agile, Confluence, Jira, SQL",124000,151000,RUB
100683,2026-05-07,Full-stack Developer,Junior,Санкт-Петербург,Офис,Стартап (<50),"Git, JavaScript, Node.js, React, SQL",46000,57000,RUB
101919,2026-05-07,Frontend Developer,Junior,Москва,Гибрид,Крупная (1000+),"CSS, Git, JavaScript, TypeScript",68000,78000,RUB
105928,2026-05-08,Backend Developer,Junior,Удалённо (Россия),Гибрид,Крупная (1000+),"Docker, Git, Java, PostgreSQL, REST API, SQL",71000,83000,RUB
101405,2026-05-08,Data Scientist,Middle,Екатеринбург,Офис,Малая (50-250),"Git, PyTorch, SQL",84000,98000,RUB
103381,2026-05-08,Frontend Developer,Junior,Екатеринбург,Удалённо,Средняя (250-1000),"Git, React, TypeScript",37000,44000,RUB
104812,2026-05-08,ML Engineer,Junior,Удалённо (Россия),Офис,Средняя (250-1000),"Git, Kubernetes, MLflow, PyTorch, Python",57000,72000,RUB
103942,2026-05-08,Data Analyst,Middle,Санкт-Петербург,Офис,Средняя (250-1000),"Excel, Git, Power BI, Python, SQL, Tableau",79000,96000,RUB
104062,2026-05-08,System Analyst,Junior,Санкт-Петербург,Офис,Стартап (<50),"Git, Jira, UML",44000,51000,RUB
102975,2026-05-09,Data Scientist,Senior,Удалённо (Россия),Удалённо,Крупная (1000+),"Git, Pandas, PyTorch, SQL",178000,222000,RUB
101566,2026-05-09,System Analyst,Middle,Казань,Удалённо,Малая (50-250),"BPMN, Confluence, Git, SQL, UML",62000,78000,RUB
103100,2026-05-09,Backend Developer,Middle,Санкт-Петербург,Гибрид,Средняя (250-1000),"Docker, Git, REST API, SQL",104000,132000,RUB
104273,2026-05-09,QA Engineer,Middle,Москва,Удалённо,Малая (50-250),"Git, Manual Testing, Postman, Python, SQL",83000,100000,RUB
103331,2026-05-09,Frontend Developer,Junior,Казань,Офис,Средняя (250-1000),"Git, HTML, JavaScript, TypeScript",32000,39000,RUB
101780,2026-05-10,QA Engineer,Lead,Краснодар,Офис,Крупная (1000+),"Git, Manual Testing, Postman, Python, SQL, Selenium",118000,139000,RUB
105107,2026-05-10,Data Analyst,Middle,Москва,Офис,Средняя (250-1000),"Excel, Git, Power BI, Python, Tableau",116000,151000,RUB
105187,2026-05-10,Frontend Developer,Middle,Москва,Офис,Малая (50-250),"CSS, Git, HTML, JavaScript, React, TypeScript",73000,83000,RUB
102128,2026-05-10,Data Analyst,Middle,Казань,Офис,Малая (50-250),"Excel, Git, Power BI, SQL, Tableau",60000,79000,RUB
100555,2026-05-10,Data Scientist,Lead,Москва,Гибрид,Малая (50-250),"Docker, Git, PyTorch, SQL, Statistics",292000,384000,RUB
102206,2026-05-11,Data Engineer,Junior,Удалённо (Россия),Офис,Крупная (1000+),"Airflow, ClickHouse, Git, Spark",72000,91000,RUB
102124,2026-05-11,Frontend Developer,Junior,Москва,Гибрид,Малая (50-250),"CSS, Git, JavaScript, React, TypeScript",58000,74000,RUB
102024,2026-05-11,Backend Developer,Junior,Санкт-Петербург,Гибрид,Средняя (250-1000),"Docker, Git, Java, PostgreSQL, REST API, SQL",48000,59000,RUB
103626,2026-05-11,Data Scientist,Senior,Удалённо (Россия),Офис,Средняя (250-1000),"Git, PyTorch, Python, Scikit-learn",205000,265000,RUB
104438,2026-05-12,Mobile Developer,Senior,Удалённо (Россия),Офис,Малая (50-250),"Git, Kotlin, SQL, Swift",154000,179000,RUB
100980,2026-05-12,Data Engineer,Junior,Удалённо (Россия),Офис,Средняя (250-1000),"ClickHouse, Git, Kafka, SQL, Spark",72000,89000,RUB
103893,2026-05-12,Product Manager,Middle,Санкт-Петербург,Офис,Малая (50-250),"Agile, Analytics, Confluence, Git, Jira, SQL",94000,124000,RUB
102035,2026-05-12,Mobile Developer,Middle,Новосибирск,Гибрид,Средняя (250-1000),"Git, Kotlin, SQL",72000,84000,RUB
101365,2026-05-12,Product Manager,Junior,Москва,Удалённо,Малая (50-250),"Agile, Analytics, Confluence, Git, Jira, SQL",68000,85000,RUB
102154,2026-05-12,QA Engineer,Junior,Казань,Гибрид,Малая (50-250),"Git, Manual Testing, Postman, Python, SQL, Selenium",30000,37000,RUB
105207,2026-05-12,ML Engineer,Junior,Санкт-Петербург,Удалённо,Стартап (<50),"Docker, Git, Kubernetes, Python",65000,82000,RUB
104176,2026-05-12,Full-stack Developer,Junior,Санкт-Петербург,Гибрид,Стартап (<50),"Git, JavaScript, Node.js, React",48000,61000,RUB
104172,2026-05-12,System Analyst,Junior,Удалённо (Россия),Офис,Средняя (250-1000),"BPMN, Git, SQL, UML",52000,63000,RUB
100895,2026-05-12,Full-stack Developer,Middle,Екатеринбург,Удалённо,Крупная (1000+),"Docker, Git, SQL",89000,116000,RUB
101134,2026-05-13,Backend Developer,Senior,Удалённо (Россия),Удалённо,Средняя (250-1000),"Docker, Git, Java, PostgreSQL, REST API, SQL",189000,224000,RUB
102830,2026-05-13,System Analyst,Middle,Москва,Офис,Средняя (250-1000),"BPMN, Confluence, Git, Jira, UML",95000,113000,RUB
105842,2026-05-13,Data Scientist,Lead,Москва,Гибрид,Малая (50-250),"Git, Pandas, Python, SQL, Statistics",264000,341000,RUB
101243,2026-05-13,ML Engineer,Junior,Москва,Офис,Средняя (250-1000),"Docker, Git, Kubernetes, MLflow",79000,95000,RUB
102966,2026-05-13,Full-stack Developer,Senior,Нижний Новгород,Удалённо,Крупная (1000+),"Docker, Git, JavaScript, Node.js, React, SQL",100000,121000,RUB
102469,2026-05-14,Backend Developer,Senior,Удалённо (Россия),Гибрид,Малая (50-250),"Docker, Git, PostgreSQL, REST API",179000,208000,RUB
100201,2026-05-14,DevOps Engineer,Middle,Санкт-Петербург,Гибрид,Средняя (250-1000),"Docker, Git, Linux, Terraform",107000,142000,RUB
101511,2026-05-14,Product Manager,Middle,Москва,Гибрид,Крупная (1000+),"Git, Jira, SQL",136000,158000,RUB
105417,2026-05-15,Data Scientist,Senior,Удалённо (Россия),Офис,Стартап (<50),"Git, Pandas, PyTorch, Python, Scikit-learn, Statistics",168000,200000,RUB
100615,2026-05-15,DevOps Engineer,Junior,Екатеринбург,Офис,Крупная (1000+),"Kubernetes, Linux, Terraform",36000,47000,RUB
104494,2026-05-15,Frontend Developer,Middle,Удалённо (Россия),Офис,Стартап (<50),"Git, HTML, TypeScript",82000,105000,RUB
105083,2026-05-15,Data Scientist,Junior,Москва,Офис,Стартап (<50),"Docker, Git, Pandas, Python, SQL",75000,91000,RUB
100936,2026-05-15,Data Scientist,Middle,Москва,Офис,Малая (50-250),"Git, PyTorch, Statistics",113000,152000,RUB
101161,2026-05-16,Mobile Developer,Lead,Москва,Офис,Средняя (250-1000),"Git, Kotlin, REST API, SQL",288000,347000,RUB
105853,2026-05-16,Full-stack Developer,Middle,Москва,Гибрид,Стартап (<50),"Docker, Git, JavaScript, Node.js, React, SQL",80000,96000,RUB
105887,2026-05-16,Backend Developer,Middle,Нижний Новгород,Гибрид,Крупная (1000+),"Docker, Git, Kubernetes, REST API",90000,118000,RUB
100548,2026-05-16,DevOps Engineer,Junior,Новосибирск,Гибрид,Крупная (1000+),"AWS, Docker, Git, Kubernetes, Terraform",44000,54000,RUB
102437,2026-05-16,Frontend Developer,Senior,Казань,Офис,Крупная (1000+),"CSS, Git, HTML, JavaScript, TypeScript",109000,128000,RUB
103249,2026-05-16,Full-stack Developer,Junior,Екатеринбург,Офис,Стартап (<50),"Git, Node.js, React, SQL",30000,39000,RUB
104766,2026-05-17,Backend Developer,Middle,Москва,Удалённо,Средняя (250-1000),"Git, Kubernetes, PostgreSQL, Python",130000,173000,RUB
104764,2026-05-17,QA Engineer,Middle,Москва,Гибрид,Крупная (1000+),"Git, Manual Testing, SQL, Selenium",101000,123000,RUB
102595,2026-05-17,Data Scientist,Senior,Москва,Гибрид,Средняя (250-1000),"Docker, Git, Pandas, PyTorch, Python, Statistics",211000,267000,RUB
105068,2026-05-17,Frontend Developer,Senior,Москва,Удалённо,Малая (50-250),"CSS, Git, HTML, JavaScript, TypeScript",179000,223000,RUB
105202,2026-05-17,Backend Developer,Senior,Москва,Удалённо,Стартап (<50),"Docker, Git, Java, REST API",211000,251000,RUB
103701,2026-05-18,Data Scientist,Junior,Москва,Гибрид,Средняя (250-1000),"Docker, Git, Pandas, Python, SQL",75000,102000,RUB
100851,2026-05-18,Backend Developer,Lead,Москва,Офис,Стартап (<50),"Docker, Git, Java, Python, REST API",254000,296000,RUB
100496,2026-05-18,Full-stack Developer,Senior,Екатеринбург,Гибрид,Малая (50-250),"Docker, JavaScript, Node.js, React, SQL",109000,139000,RUB
102979,2026-05-19,Data Analyst,Junior,Москва,Гибрид,Стартап (<50),"Excel, Git, Power BI, Python, SQL, Tableau",56000,75000,RUB
102755,2026-05-19,Mobile Developer,Middle,Санкт-Петербург,Гибрид,Малая (50-250),"Git, Kotlin, REST API, SQL, Swift",88000,110000,RUB
100779,2026-05-19,Mobile Developer,Middle,Санкт-Петербург,Удалённо,Малая (50-250),"Git, Kotlin, REST API, SQL, Swift",92000,110000,RUB
